Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	DQF [-]	FQF [-]
2024-11-16T00:50:00.000Z	0.100	0.010	0.372996	333.78	54.83	1010000000100000	1
2024-11-16T00:50:00.000Z	0.110	0.010	0.540342	319.28	47.15	1010000000100000	1
2024-11-16T00:50:00.000Z	0.120	0.010	1.190077	313.04	40.72	1010000000100000	1
2024-11-16T00:50:00.000Z	0.130	0.010	3.594739	290.27	34.50	1010000000100000	1
2024-11-16T00:50:00.000Z	0.140	0.010	6.364274	276.85	23.70	1010000000100000	1
2024-11-16T00:50:00.000Z	0.150	0.010	6.987512	271.23	30.10	1010000000100000	1
2024-11-16T00:50:00.000Z	0.160	0.010	4.284068	260.48	30.55	1010000000100000	1
2024-11-16T00:50:00.000Z	0.170	0.010	1.938771	263.12	34.33	1010000000100000	1
2024-11-16T00:50:00.000Z	0.180	0.010	0.971053	267.71	37.95	1010000000100000	1
2024-11-16T00:50:00.000Z	0.190	0.010	1.163167	270.35	36.36	1010000000100000	1
2024-11-16T00:50:00.000Z	0.200	0.010	0.765848	255.50	39.06	1010000000100000	1
2024-11-16T00:50:00.000Z	0.210	0.010	0.509006	247.65	44.17	1010000000100000	1
2024-11-16T00:50:00.000Z	0.220	0.010	0.442453	261.97	43.03	1010000000100000	1
2024-11-16T00:50:00.000Z	0.230	0.010	0.532210	266.64	38.18	1010000000100000	1
2024-11-16T00:50:00.000Z	0.240	0.010	0.369237	243.71	41.15	1010000000100000	1
2024-11-16T00:50:00.000Z	0.250	0.010	0.503616	251.69	38.51	1010000000100000	1
2024-11-16T00:50:00.000Z	0.260	0.010	0.428726	248.93	40.38	1010000000100000	1
2024-11-16T00:50:00.000Z	0.270	0.010	0.332483	256.58	42.51	1010000000100000	1
2024-11-16T00:50:00.000Z	0.280	0.010	0.264438	263.85	44.81	1010000000100000	1
2024-11-16T00:50:00.000Z	0.290	0.010	0.210075	254.36	49.22	1010000000100000	1
2024-11-16T00:50:00.000Z	0.300	0.010	0.172026	264.48	47.01	1010000000100000	1
2024-11-16T00:50:00.000Z	0.310	0.010	0.106855	253.88	53.69	1010000000100000	1
2024-11-16T00:50:00.000Z	0.320	0.010	0.215325	263.28	44.91	1010000000100000	1
2024-11-16T00:50:00.000Z	0.330	0.010	0.193283	245.03	43.93	1010000000100000	1
2024-11-16T00:50:00.000Z	0.340	0.010	0.135879	263.38	46.50	1010000000100000	1
2024-11-16T00:50:00.000Z	0.350	0.010	0.126907	249.02	57.24	1010000000100000	1
2024-11-16T00:50:00.000Z	0.360	0.010	0.100489	225.56	58.94	1010000000100000	1
2024-11-16T00:50:00.000Z	0.370	0.010	0.088486	215.94	63.61	1010000000100000	1
2024-11-16T00:50:00.000Z	0.380	0.010	0.061556	226.44	60.68	1010000000100000	1
2024-11-16T00:50:00.000Z	0.390	0.010	0.072413	216.82	53.05	1010000000100000	1
2024-11-16T00:50:00.000Z	0.400	0.010	0.079218	209.68	59.81	1010000000100000	1
2024-11-16T00:50:00.000Z	0.410	0.010	0.079595	202.59	65.01	1010000000100000	1
2024-11-16T00:50:00.000Z	0.420	0.010	0.036703	157.06	66.93	1010000000100000	1
2024-11-16T00:50:00.000Z	0.430	0.010	0.030182	143.57	76.07	1010000000100000	1
2024-11-16T00:50:00.000Z	0.440	0.010	0.029745	 97.23	72.64	1010000000100000	1
2024-11-16T00:50:00.000Z	0.450	0.010	0.023957	152.71	71.02	1010000000100000	1
2024-11-16T00:50:00.000Z	0.460	0.010	0.034660	 98.98	71.13	1010000000100000	1
2024-11-16T00:50:00.000Z	0.470	0.010	0.031787	 92.13	72.71	1010000000100000	1
2024-11-16T00:50:00.000Z	0.480	0.010	0.027974	 66.87	70.33	1010000000100000	1
2024-11-16T00:50:00.000Z	0.490	0.010	0.021278	 78.06	70.56	1010000000100000	1
2024-11-16T00:50:00.000Z	0.500	0.005	0.029960	 31.50	72.33	1010000000100000	1
2024-11-16T00:51:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:51:00.000Z	0.010	0.010	0.000324	   NaN	  NaN	1010000000100000	1
2024-11-16T00:51:00.000Z	0.020	0.010	0.004126	   NaN	  NaN	1010000000100000	1
2024-11-16T00:51:00.000Z	0.030	0.010	0.009334	252.74	77.08	1010000000100000	1
2024-11-16T00:51:00.000Z	0.040	0.010	0.004929	248.96	68.86	1010000000100000	1
2024-11-16T00:51:00.000Z	0.050	0.010	0.038382	209.94	79.42	1010000000100000	1
2024-11-16T00:51:00.000Z	0.060	0.010	0.217174	338.29	61.64	1010000000100000	1
2024-11-16T00:51:00.000Z	0.070	0.010	0.516524	355.29	58.41	1010000000100000	1
2024-11-16T00:51:00.000Z	0.080	0.010	0.553421	332.05	53.37	1010000000100000	1
2024-11-16T00:51:00.000Z	0.090	0.010	0.388486	333.83	54.06	1010000000100000	1
2024-11-16T00:51:00.000Z	0.100	0.010	0.415850	333.19	49.66	1010000000100000	1
2024-11-16T00:51:00.000Z	0.110	0.010	0.471741	336.79	50.13	1010000000100000	1
2024-11-16T00:51:00.000Z	0.120	0.010	1.088574	302.92	40.63	1010000000100000	1
2024-11-16T00:51:00.000Z	0.130	0.010	3.806559	294.71	31.58	1010000000100000	1
2024-11-16T00:51:00.000Z	0.140	0.010	5.731978	283.96	26.96	1010000000100000	1
2024-11-16T00:51:00.000Z	0.150	0.010	8.011855	274.96	27.31	1010000000100000	1
2024-11-16T00:51:00.000Z	0.160	0.010	3.788415	255.42	29.42	1010000000100000	1
2024-11-16T00:51:00.000Z	0.170	0.010	2.140782	264.75	30.57	1010000000100000	1
2024-11-16T00:51:00.000Z	0.180	0.010	1.103016	261.99	38.99	1010000000100000	1
2024-11-16T00:51:00.000Z	0.190	0.010	0.916089	268.28	34.79	1010000000100000	1
2024-11-16T00:51:00.000Z	0.200	0.010	0.770105	257.10	39.53	1010000000100000	1
2024-11-16T00:51:00.000Z	0.210	0.010	0.601228	245.26	40.77	1010000000100000	1
2024-11-16T00:51:00.000Z	0.220	0.010	0.413364	254.04	40.34	1010000000100000	1
2024-11-16T00:51:00.000Z	0.230	0.010	0.422788	265.93	39.65	1010000000100000	1
2024-11-16T00:51:00.000Z	0.240	0.010	0.357188	245.10	45.78	1010000000100000	1
2024-11-16T00:51:00.000Z	0.250	0.010	0.401526	248.72	42.94	1010000000100000	1
2024-11-16T00:51:00.000Z	0.260	0.010	0.404405	249.75	36.47	1010000000100000	1
2024-11-16T00:51:00.000Z	0.270	0.010	0.327183	250.80	45.49	1010000000100000	1
2024-11-16T00:51:00.000Z	0.280	0.010	0.229866	268.79	49.99	1010000000100000	1
2024-11-16T00:51:00.000Z	0.290	0.010	0.223647	261.40	48.83	1010000000100000	1
2024-11-16T00:51:00.000Z	0.300	0.010	0.151236	262.59	50.90	1010000000100000	1
2024-11-16T00:51:00.000Z	0.310	0.010	0.142799	248.33	50.85	1010000000100000	1
2024-11-16T00:51:00.000Z	0.320	0.010	0.207472	258.04	44.41	1010000000100000	1
2024-11-16T00:51:00.000Z	0.330	0.010	0.205334	247.05	43.58	1010000000100000	1
2024-11-16T00:51:00.000Z	0.340	0.010	0.132524	244.48	48.34	1010000000100000	1
2024-11-16T00:51:00.000Z	0.350	0.010	0.093173	238.42	61.53	1010000000100000	1
2024-11-16T00:51:00.000Z	0.360	0.010	0.111106	218.56	56.21	1010000000100000	1
2024-11-16T00:51:00.000Z	0.370	0.010	0.105286	206.93	60.96	1010000000100000	1
2024-11-16T00:51:00.000Z	0.380	0.010	0.045403	209.94	65.87	1010000000100000	1
2024-11-16T00:51:00.000Z	0.390	0.010	0.068969	215.58	55.73	1010000000100000	1
2024-11-16T00:51:00.000Z	0.400	0.010	0.084260	214.44	54.98	1010000000100000	1
2024-11-16T00:51:00.000Z	0.410	0.010	0.066887	210.20	62.67	1010000000100000	1
2024-11-16T00:51:00.000Z	0.420	0.010	0.032288	199.74	75.12	1010000000100000	1
2024-11-16T00:51:00.000Z	0.430	0.010	0.031628	142.87	71.50	1010000000100000	1
2024-11-16T00:51:00.000Z	0.440	0.010	0.032244	111.14	70.40	1010000000100000	1
2024-11-16T00:51:00.000Z	0.450	0.010	0.027362	143.58	73.01	1010000000100000	1
2024-11-16T00:51:00.000Z	0.460	0.010	0.033146	105.66	75.10	1010000000100000	1
2024-11-16T00:51:00.000Z	0.470	0.010	0.028885	 86.17	69.36	1010000000100000	1
2024-11-16T00:51:00.000Z	0.480	0.010	0.022222	 51.77	75.53	1010000000100000	1
2024-11-16T00:51:00.000Z	0.490	0.010	0.023139	 77.86	68.33	1010000000100000	1
2024-11-16T00:51:00.000Z	0.500	0.005	0.021712	 55.77	63.44	1010000000100000	1
2024-11-16T00:52:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:52:00.000Z	0.010	0.010	0.000275	   NaN	  NaN	1010000000100000	1
2024-11-16T00:52:00.000Z	0.020	0.010	0.004601	   NaN	  NaN	1010000000100000	1
2024-11-16T00:52:00.000Z	0.030	0.010	0.014068	302.41	76.97	1010000000100000	1
2024-11-16T00:52:00.000Z	0.040	0.010	0.008342	250.36	74.78	1010000000100000	1
2024-11-16T00:52:00.000Z	0.050	0.010	0.045220	353.70	78.74	1010000000100000	1
2024-11-16T00:52:00.000Z	0.060	0.010	0.238063	  7.63	70.54	1010000000100000	1
2024-11-16T00:52:00.000Z	0.070	0.010	0.436102	350.46	57.27	1010000000100000	1
2024-11-16T00:52:00.000Z	0.080	0.010	0.437460	335.38	59.51	1010000000100000	1
2024-11-16T00:52:00.000Z	0.090	0.010	0.494907	335.47	52.18	1010000000100000	1
2024-11-16T00:52:00.000Z	0.100	0.010	0.304377	341.78	55.97	1010000000100000	1
2024-11-16T00:52:00.000Z	0.110	0.010	0.641710	326.31	47.91	1010000000100000	1
2024-11-16T00:52:00.000Z	0.120	0.010	0.919442	306.67	43.74	1010000000100000	1
2024-11-16T00:52:00.000Z	0.130	0.010	4.788903	292.66	24.13	1010000000100000	1
2024-11-16T00:52:00.000Z	0.140	0.010	5.698717	281.14	28.18	1010000000100000	1
2024-11-16T00:52:00.000Z	0.150	0.010	6.073527	276.98	31.64	1010000000100000	1
2024-11-16T00:52:00.000Z	0.160	0.010	4.032569	253.03	25.73	1010000000100000	1
2024-11-16T00:52:00.000Z	0.170	0.010	2.120262	265.97	31.93	1010000000100000	1
2024-11-16T00:52:00.000Z	0.180	0.010	1.192316	261.99	39.83	1010000000100000	1
2024-11-16T00:52:00.000Z	0.190	0.010	0.684056	264.83	38.99	1010000000100000	1
2024-11-16T00:52:00.000Z	0.200	0.010	0.868079	252.53	32.54	1010000000100000	1
2024-11-16T00:52:00.000Z	0.210	0.010	0.522595	237.64	41.13	1010000000100000	1
2024-11-16T00:52:00.000Z	0.220	0.010	0.537284	258.77	40.98	1010000000100000	1
2024-11-16T00:52:00.000Z	0.230	0.010	0.546319	264.80	33.76	1010000000100000	1
2024-11-16T00:52:00.000Z	0.240	0.010	0.450571	245.87	37.12	1010000000100000	1
2024-11-16T00:52:00.000Z	0.250	0.010	0.332620	259.77	44.25	1010000000100000	1
2024-11-16T00:52:00.000Z	0.260	0.010	0.315403	242.98	46.98	1010000000100000	1
2024-11-16T00:52:00.000Z	0.270	0.010	0.322507	257.21	45.88	1010000000100000	1
2024-11-16T00:52:00.000Z	0.280	0.010	0.204271	255.29	48.26	1010000000100000	1
2024-11-16T00:52:00.000Z	0.290	0.010	0.187504	268.16	49.36	1010000000100000	1
2024-11-16T00:52:00.000Z	0.300	0.010	0.176985	259.08	43.29	1010000000100000	1
2024-11-16T00:52:00.000Z	0.310	0.010	0.132144	251.33	51.65	1010000000100000	1
2024-11-16T00:52:00.000Z	0.320	0.010	0.180524	266.92	50.38	1010000000100000	1
2024-11-16T00:52:00.000Z	0.330	0.010	0.248314	250.19	36.92	1010000000100000	1
2024-11-16T00:52:00.000Z	0.340	0.010	0.152166	248.31	48.94	1010000000100000	1
2024-11-16T00:52:00.000Z	0.350	0.010	0.095312	251.66	61.41	1010000000100000	1
2024-11-16T00:52:00.000Z	0.360	0.010	0.111765	215.18	56.82	1010000000100000	1
2024-11-16T00:52:00.000Z	0.370	0.010	0.076119	210.29	55.69	1010000000100000	1
2024-11-16T00:52:00.000Z	0.380	0.010	0.078303	225.40	55.82	1010000000100000	1
2024-11-16T00:52:00.000Z	0.390	0.010	0.061118	204.14	60.42	1010000000100000	1
2024-11-16T00:52:00.000Z	0.400	0.010	0.073802	197.94	62.83	1010000000100000	1
2024-11-16T00:52:00.000Z	0.410	0.010	0.051911	198.71	67.51	1010000000100000	1
2024-11-16T00:52:00.000Z	0.420	0.010	0.040133	174.97	68.08	1010000000100000	1
2024-11-16T00:52:00.000Z	0.430	0.010	0.028391	157.30	71.75	1010000000100000	1
2024-11-16T00:52:00.000Z	0.440	0.010	0.030913	110.33	67.48	1010000000100000	1
2024-11-16T00:52:00.000Z	0.450	0.010	0.025450	102.91	69.10	1010000000100000	1
2024-11-16T00:52:00.000Z	0.460	0.010	0.048099	123.23	71.93	1010000000100000	1
2024-11-16T00:52:00.000Z	0.470	0.010	0.042207	 93.84	69.92	1010000000100000	1
2024-11-16T00:52:00.000Z	0.480	0.010	0.025869	 84.43	62.50	1010000000100000	1
2024-11-16T00:52:00.000Z	0.490	0.010	0.022525	 84.14	72.51	1010000000100000	1
2024-11-16T00:52:00.000Z	0.500	0.005	0.031087	 77.81	73.49	1010000000100000	1
2024-11-16T00:53:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:53:00.000Z	0.010	0.010	0.000246	   NaN	  NaN	1010000000100000	1
2024-11-16T00:53:00.000Z	0.020	0.010	0.002508	   NaN	  NaN	1010000000100000	1
2024-11-16T00:53:00.000Z	0.030	0.010	0.010462	177.84	75.21	1010000000100000	1
2024-11-16T00:53:00.000Z	0.040	0.010	0.012125	287.14	69.20	1010000000100000	1
2024-11-16T00:53:00.000Z	0.050	0.010	0.039125	299.93	77.91	1010000000100000	1
2024-11-16T00:53:00.000Z	0.060	0.010	0.192290	341.12	72.04	1010000000100000	1
2024-11-16T00:53:00.000Z	0.070	0.010	0.697209	355.47	55.76	1010000000100000	1
2024-11-16T00:53:00.000Z	0.080	0.010	0.433364	340.64	53.10	1010000000100000	1
2024-11-16T00:53:00.000Z	0.090	0.010	0.535427	336.03	55.64	1010000000100000	1
2024-11-16T00:53:00.000Z	0.100	0.010	0.435129	337.78	47.97	1010000000100000	1
2024-11-16T00:53:00.000Z	0.110	0.010	0.630271	325.86	46.45	1010000000100000	1
2024-11-16T00:53:00.000Z	0.120	0.010	1.095173	304.00	41.16	1010000000100000	1
2024-11-16T00:53:00.000Z	0.130	0.010	3.213112	293.05	31.77	1010000000100000	1
2024-11-16T00:53:00.000Z	0.140	0.010	6.435261	285.22	25.84	1010000000100000	1
2024-11-16T00:53:00.000Z	0.150	0.010	4.230422	265.54	35.63	1010000000100000	1
2024-11-16T00:53:00.000Z	0.160	0.010	4.084738	256.66	29.45	1010000000100000	1
2024-11-16T00:53:00.000Z	0.170	0.010	1.717726	262.32	33.26	1010000000100000	1
2024-11-16T00:53:00.000Z	0.180	0.010	1.410157	261.26	35.06	1010000000100000	1
2024-11-16T00:53:00.000Z	0.190	0.010	0.748981	257.16	42.65	1010000000100000	1
2024-11-16T00:53:00.000Z	0.200	0.010	0.733471	252.34	37.49	1010000000100000	1
2024-11-16T00:53:00.000Z	0.210	0.010	0.475079	251.43	44.45	1010000000100000	1
2024-11-16T00:53:00.000Z	0.220	0.010	0.469443	264.14	39.41	1010000000100000	1
2024-11-16T00:53:00.000Z	0.230	0.010	0.336825	269.71	38.95	1010000000100000	1
2024-11-16T00:53:00.000Z	0.240	0.010	0.318404	244.75	39.79	1010000000100000	1
2024-11-16T00:53:00.000Z	0.250	0.010	0.422603	249.49	40.80	1010000000100000	1
2024-11-16T00:53:00.000Z	0.260	0.010	0.289123	243.77	46.33	1010000000100000	1
2024-11-16T00:53:00.000Z	0.270	0.010	0.379351	250.89	39.53	1010000000100000	1
2024-11-16T00:53:00.000Z	0.280	0.010	0.249487	270.05	45.87	1010000000100000	1
2024-11-16T00:53:00.000Z	0.290	0.010	0.169496	263.53	47.71	1010000000100000	1
2024-11-16T00:53:00.000Z	0.300	0.010	0.205900	263.85	46.71	1010000000100000	1
2024-11-16T00:53:00.000Z	0.310	0.010	0.086567	252.87	57.29	1010000000100000	1
2024-11-16T00:53:00.000Z	0.320	0.010	0.199159	262.48	47.13	1010000000100000	1
2024-11-16T00:53:00.000Z	0.330	0.010	0.226306	245.80	41.71	1010000000100000	1
2024-11-16T00:53:00.000Z	0.340	0.010	0.175462	252.93	44.04	1010000000100000	1
2024-11-16T00:53:00.000Z	0.350	0.010	0.114693	235.06	55.39	1010000000100000	1
2024-11-16T00:53:00.000Z	0.360	0.010	0.098246	215.25	61.13	1010000000100000	1
2024-11-16T00:53:00.000Z	0.370	0.010	0.111178	221.38	59.87	1010000000100000	1
2024-11-16T00:53:00.000Z	0.380	0.010	0.080977	232.43	58.29	1010000000100000	1
2024-11-16T00:53:00.000Z	0.390	0.010	0.076055	202.68	55.84	1010000000100000	1
2024-11-16T00:53:00.000Z	0.400	0.010	0.078253	203.33	64.42	1010000000100000	1
2024-11-16T00:53:00.000Z	0.410	0.010	0.055547	211.38	66.70	1010000000100000	1
2024-11-16T00:53:00.000Z	0.420	0.010	0.034196	188.12	71.95	1010000000100000	1
2024-11-16T00:53:00.000Z	0.430	0.010	0.025274	145.88	74.73	1010000000100000	1
2024-11-16T00:53:00.000Z	0.440	0.010	0.026755	127.45	70.15	1010000000100000	1
2024-11-16T00:53:00.000Z	0.450	0.010	0.020611	109.35	71.22	1010000000100000	1
2024-11-16T00:53:00.000Z	0.460	0.010	0.034011	114.50	66.73	1010000000100000	1
2024-11-16T00:53:00.000Z	0.470	0.010	0.034693	 86.89	73.50	1010000000100000	1
2024-11-16T00:53:00.000Z	0.480	0.010	0.029761	 53.60	72.82	1010000000100000	1
2024-11-16T00:53:00.000Z	0.490	0.010	0.023781	 71.53	72.22	1010000000100000	1
2024-11-16T00:53:00.000Z	0.500	0.005	0.031130	 57.02	63.50	1010000000100000	1
2024-11-16T00:54:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:54:00.000Z	0.010	0.010	0.000303	   NaN	  NaN	1010000000100000	1
2024-11-16T00:54:00.000Z	0.020	0.010	0.004465	   NaN	  NaN	1010000000100000	1
2024-11-16T00:54:00.000Z	0.030	0.010	0.011389	 77.01	79.25	1010000000100000	1
2024-11-16T00:54:00.000Z	0.040	0.010	0.015927	281.95	64.05	1010000000100000	1
2024-11-16T00:54:00.000Z	0.050	0.010	0.032794	292.30	70.30	1010000000100000	1
2024-11-16T00:54:00.000Z	0.060	0.010	0.185054	335.88	69.25	1010000000100000	1
2024-11-16T00:54:00.000Z	0.070	0.010	0.688480	347.32	57.44	1010000000100000	1
2024-11-16T00:54:00.000Z	0.080	0.010	0.416006	337.69	53.90	1010000000100000	1
2024-11-16T00:54:00.000Z	0.090	0.010	0.376423	340.30	55.77	1010000000100000	1
2024-11-16T00:54:00.000Z	0.100	0.010	0.325046	330.95	51.90	1010000000100000	1
2024-11-16T00:54:00.000Z	0.110	0.010	0.479839	338.65	49.48	1010000000100000	1
2024-11-16T00:54:00.000Z	0.120	0.010	1.065828	303.41	39.48	1010000000100000	1
2024-11-16T00:54:00.000Z	0.130	0.010	3.760600	288.82	32.50	1010000000100000	1
2024-11-16T00:54:00.000Z	0.140	0.010	6.891982	286.95	26.45	1010000000100000	1
2024-11-16T00:54:00.000Z	0.150	0.010	6.806328	268.45	30.16	1010000000100000	1
2024-11-16T00:54:00.000Z	0.160	0.010	4.017934	259.39	28.64	1010000000100000	1
2024-11-16T00:54:00.000Z	0.170	0.010	1.714709	268.33	33.69	1010000000100000	1
2024-11-16T00:54:00.000Z	0.180	0.010	0.979388	265.67	40.05	1010000000100000	1
2024-11-16T00:54:00.000Z	0.190	0.010	0.844103	261.34	42.00	1010000000100000	1
2024-11-16T00:54:00.000Z	0.200	0.010	0.674488	253.87	40.31	1010000000100000	1
2024-11-16T00:54:00.000Z	0.210	0.010	0.665174	249.44	37.17	1010000000100000	1
2024-11-16T00:54:00.000Z	0.220	0.010	0.490126	263.52	37.52	1010000000100000	1
2024-11-16T00:54:00.000Z	0.230	0.010	0.500250	267.93	33.64	1010000000100000	1
2024-11-16T00:54:00.000Z	0.240	0.010	0.344857	247.30	43.06	1010000000100000	1
2024-11-16T00:54:00.000Z	0.250	0.010	0.398785	253.48	41.73	1010000000100000	1
2024-11-16T00:54:00.000Z	0.260	0.010	0.475013	247.93	39.44	1010000000100000	1
2024-11-16T00:54:00.000Z	0.270	0.010	0.300322	242.47	44.57	1010000000100000	1
2024-11-16T00:54:00.000Z	0.280	0.010	0.268665	265.65	41.94	1010000000100000	1
2024-11-16T00:54:00.000Z	0.290	0.010	0.212871	258.84	45.88	1010000000100000	1
2024-11-16T00:54:00.000Z	0.300	0.010	0.178813	262.31	46.67	1010000000100000	1
2024-11-16T00:54:00.000Z	0.310	0.010	0.145991	251.59	49.43	1010000000100000	1
2024-11-16T00:54:00.000Z	0.320	0.010	0.239417	255.20	44.09	1010000000100000	1
2024-11-16T00:54:00.000Z	0.330	0.010	0.169180	236.59	49.08	1010000000100000	1
2024-11-16T00:54:00.000Z	0.340	0.010	0.123349	248.27	52.96	1010000000100000	1
2024-11-16T00:54:00.000Z	0.350	0.010	0.085797	236.38	52.38	1010000000100000	1
2024-11-16T00:54:00.000Z	0.360	0.010	0.094284	224.61	59.81	1010000000100000	1
2024-11-16T00:54:00.000Z	0.370	0.010	0.097364	233.72	62.97	1010000000100000	1
2024-11-16T00:54:00.000Z	0.380	0.010	0.054965	231.93	56.76	1010000000100000	1
2024-11-16T00:54:00.000Z	0.390	0.010	0.075760	211.41	55.63	1010000000100000	1
2024-11-16T00:54:00.000Z	0.400	0.010	0.076665	223.55	61.92	1010000000100000	1
2024-11-16T00:54:00.000Z	0.410	0.010	0.074510	218.03	61.24	1010000000100000	1
2024-11-16T00:54:00.000Z	0.420	0.010	0.039194	188.56	74.30	1010000000100000	1
2024-11-16T00:54:00.000Z	0.430	0.010	0.029175	140.88	67.73	1010000000100000	1
2024-11-16T00:54:00.000Z	0.440	0.010	0.048980	118.55	66.64	1010000000100000	1
2024-11-16T00:54:00.000Z	0.450	0.010	0.019728	116.33	71.32	1010000000100000	1
2024-11-16T00:54:00.000Z	0.460	0.010	0.040308	128.88	67.55	1010000000100000	1
2024-11-16T00:54:00.000Z	0.470	0.010	0.021762	100.13	69.44	1010000000100000	1
2024-11-16T00:54:00.000Z	0.480	0.010	0.028316	  9.09	73.08	1010000000100000	1
2024-11-16T00:54:00.000Z	0.490	0.010	0.019480	 63.78	67.12	1010000000100000	1
2024-11-16T00:54:00.000Z	0.500	0.005	0.040434	 50.42	66.39	1010000000100000	1
2024-11-16T00:55:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:55:00.000Z	0.010	0.010	0.000286	   NaN	  NaN	1010000000100000	1
2024-11-16T00:55:00.000Z	0.020	0.010	0.003715	   NaN	  NaN	1010000000100000	1
2024-11-16T00:55:00.000Z	0.030	0.010	0.013199	269.47	79.42	1010000000100000	1
2024-11-16T00:55:00.000Z	0.040	0.010	0.012114	281.59	72.40	1010000000100000	1
2024-11-16T00:55:00.000Z	0.050	0.010	0.043117	317.10	68.96	1010000000100000	1
2024-11-16T00:55:00.000Z	0.060	0.010	0.152624	310.31	68.99	1010000000100000	1
2024-11-16T00:55:00.000Z	0.070	0.010	0.462204	342.30	59.35	1010000000100000	1
2024-11-16T00:55:00.000Z	0.080	0.010	0.326410	327.67	55.48	1010000000100000	1
2024-11-16T00:55:00.000Z	0.090	0.010	0.495345	336.54	51.26	1010000000100000	1
2024-11-16T00:55:00.000Z	0.100	0.010	0.344349	342.19	59.00	1010000000100000	1
2024-11-16T00:55:00.000Z	0.110	0.010	0.519316	330.99	46.47	1010000000100000	1
2024-11-16T00:55:00.000Z	0.120	0.010	0.812878	310.61	45.33	1010000000100000	1
2024-11-16T00:55:00.000Z	0.130	0.010	4.754791	293.89	24.95	1010000000100000	1
2024-11-16T00:55:00.000Z	0.140	0.010	6.177839	282.12	28.49	1010000000100000	1
2024-11-16T00:55:00.000Z	0.150	0.010	7.530355	272.23	28.28	1010000000100000	1
2024-11-16T00:55:00.000Z	0.160	0.010	3.522756	260.17	29.48	1010000000100000	1
2024-11-16T00:55:00.000Z	0.170	0.010	2.215100	265.32	31.79	1010000000100000	1
2024-11-16T00:55:00.000Z	0.180	0.010	1.195012	263.21	39.78	1010000000100000	1
2024-11-16T00:55:00.000Z	0.190	0.010	0.538408	269.70	39.32	1010000000100000	1
2024-11-16T00:55:00.000Z	0.200	0.010	0.667810	254.88	43.44	1010000000100000	1
2024-11-16T00:55:00.000Z	0.210	0.010	0.721205	243.77	34.69	1010000000100000	1
2024-11-16T00:55:00.000Z	0.220	0.010	0.513595	261.21	36.68	1010000000100000	1
2024-11-16T00:55:00.000Z	0.230	0.010	0.615733	263.77	34.18	1010000000100000	1
2024-11-16T00:55:00.000Z	0.240	0.010	0.325906	255.40	44.75	1010000000100000	1
2024-11-16T00:55:00.000Z	0.250	0.010	0.334347	253.37	41.52	1010000000100000	1
2024-11-16T00:55:00.000Z	0.260	0.010	0.417346	241.11	43.71	1010000000100000	1
2024-11-16T00:55:00.000Z	0.270	0.010	0.370771	251.40	45.16	1010000000100000	1
2024-11-16T00:55:00.000Z	0.280	0.010	0.244065	253.78	46.63	1010000000100000	1
2024-11-16T00:55:00.000Z	0.290	0.010	0.234435	261.18	45.43	1010000000100000	1
2024-11-16T00:55:00.000Z	0.300	0.010	0.148039	253.70	47.29	1010000000100000	1
2024-11-16T00:55:00.000Z	0.310	0.010	0.128373	255.65	52.65	1010000000100000	1
2024-11-16T00:55:00.000Z	0.320	0.010	0.165878	263.96	43.27	1010000000100000	1
2024-11-16T00:55:00.000Z	0.330	0.010	0.206403	247.64	39.39	1010000000100000	1
2024-11-16T00:55:00.000Z	0.340	0.010	0.128064	261.97	51.41	1010000000100000	1
2024-11-16T00:55:00.000Z	0.350	0.010	0.105788	239.36	56.15	1010000000100000	1
2024-11-16T00:55:00.000Z	0.360	0.010	0.107544	210.09	59.34	1010000000100000	1
2024-11-16T00:55:00.000Z	0.370	0.010	0.070284	204.55	56.76	1010000000100000	1
